icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a63dd8,N501BZ,Bombardier,Challenger 350,CL35,20501,L2J,,,,
a63eb2,N501LS,Bombardier,CRJ-200,CRJ2,7584,L2J,,,2021-02-28,
a63ec1,N501MG,Bombardier,Global Express,GLEX,9215,L2J,,,2022-10-31,2006-01-01
a63ec3,N501MJ,Bombardier,CRJ-700,CRJ7,10047,L2J,ASH,,2022-06-30,2002-01-01
a63f8b,N501VJ,Bombardier,Global 5000,GL5T,9563,L2J,JAS,,2021-05-31,2013-01-01
a64163,N502AE,Bombardier,CRJ-700,CRJ7,10018,L2J,AAL,,2020-11-30,2001-01-01
a6427a,N502MJ,Bombardier,CRJ-700,CRJ7,10050,L2J,ASH,,2022-06-30,2002-01-01
a64342,N502VJ,Bombardier,Global 5000,GL5T,9608,L2J,JAS,,2021-10-31,2014-01-01
a6451a,N503AE,Bombardier,CRJ-700,CRJ7,10021,L2J,,,,
a645b4,N503GJ,Bombardier,CRJ-700,CRJ7,10019,L2J,GJS,2019-12-03,,
a645ff,N503KJ,Bombardier,Challenger 300,CL30,20188,L2J,,,,
a64631,N503MJ,Bombardier,CRJ-700,CRJ7,10058,L2J,ASH,,2022-06-30,2002-01-01
a646f9,N503VJ,Bombardier,Global 5000,GL5T,9565,L2J,JAS,,2021-05-31,2013-01-01
a648d1,N504AE,Bombardier,CRJ-700,CRJ7,10044,L2J,ENY,,,
a649e8,N504MJ,Bombardier,CRJ-700,CRJ7,10066,L2J,UAL,,2022-06-30,2002-01-01
a64c88,N505AE,Bombardier,CRJ-700,CRJ7,10053,L2J,ENY,,2020-10-31,2002-01-01
a64d9f,N505MJ,Bombardier,CRJ-700,CRJ7,10070,L2J,ASH,,2022-06-30,2002-01-01
a6503f,N506AE,Bombardier,CRJ-700,CRJ7,10056,L2J,ENY,,,
a6506d,N506CA,Bombardier,CRJ-200,CRJ2,7793,L2J,SKW,,2022-01-31,2003-01-01
a65156,N506MJ,Bombardier,CRJ-700,CRJ7,10073,L2J,UAL,,2022-06-30,2002-01-01
a653f6,N507AE,Bombardier,CRJ-700,CRJ7,10059,L2J,ENY,,,
a6550d,N507MJ,Bombardier,CRJ-700,CRJ7,10077,L2J,ASH,,2022-06-30,2003-01-01
a657ad,N508AE,Bombardier,CRJ-700,CRJ7,10072,L2J,ENY,2003-01-01,,
a658c4,N508MJ,Bombardier,CRJ-700,CRJ7,10087,L2J,ASH,,2022-06-30,2003-01-01
a65945,N508SN,Bombardier,Challenger 300,CL30,20269,L2J,,,,
a659be,N508XJ,Bombardier,Challenger 300,CL30,20008,L2J,XOJ,,2021-12-31,2003-01-01
a65b64,N509AE,Bombardier,CRJ-700,CRJ7,10078,L2J,JIA,,2020-10-31,2003-01-01
a65c7b,N509MJ,Bombardier,CRJ-700,CRJ7,10094,L2J,ASH,,2022-11-30,2003-01-01
a65cf1,N509SB,Bombardier,Challenger 350,CL35,20580,L2J,,,2021-09-30,2015-01-01
a660ab,N51SE,Bombardier,Global Express,GLEX,9138,L2J,,,2021-11-30,2004-01-01
a66174,N510AE,Bombardier,CRJ-700,CRJ7,10105,L2J,,,,
a66175,N510AF,Bombardier,Challenger 300,CL30,20306,L2J,,,2023-03-31,2010-01-01
a6628b,N510MJ,Bombardier,CRJ-700,CRJ7,10101,L2J,UAL,,2022-06-30,2003-01-01
a6652b,N511AE,Bombardier,CRJ-700,CRJ7,10107,L2J,,,,
a66642,N511MJ,Bombardier,CRJ-700,CRJ7,10104,L2J,ASH,,2022-06-30,2003-01-01
a668e2,N512AE,Bombardier,CRJ-700,CRJ7,10110,L2J,,,,
a669f9,N512MJ,Bombardier,CRJ-700,CRJ7,10109,L2J,ASH,,2022-10-31,2003-01-01
a66c99,N513AE,Bombardier,CRJ-700,CRJ7,10114,L2J,,,,
a66db0,N513MJ,Bombardier,CRJ-700,CRJ7,10111,L2J,ASH,,2022-10-31,2003-01-01
a67050,N514AE,Bombardier,CRJ-700,CRJ7,10119,L2J,,,,
a67167,N514MJ,Bombardier,CRJ-700,CRJ7,10116,L2J,UAL,,2022-10-31,2003-01-01
a67407,N515AE,Bombardier,CRJ-700,CRJ7,10121,L2J,ENY,,2020-11-30,2003-01-01
a6751e,N515MJ,Bombardier,CRJ-700,CRJ7,10117,L2J,ASH,,2022-10-31,2003-01-01
a675ed,N515VR,Bombardier,Challenger 350,CL35,20530,L2J,,,2023-09-30,2014-01-01
a677be,N516AE,Bombardier,CRJ-700,CRJ7,10123,L2J,ENY,,2020-11-30,2003-01-01
a678c3,N516LR,Bombardier,CRJ-700,CRJ7,10258,L2J,ASH,,2021-06-30,2006-01-01
a67a34,N5161,Bombardier,Challenger 350,CL35,20674,L2J,,,2023-04-30,2017-01-01
a67b75,N517AE,Bombardier,CRJ-700,CRJ7,10124,L2J,ENY,,2020-11-30,2003-01-01
a67c03,N517FX,Bombardier,Challenger 300,CL30,20038,L2J,,,2021-03-31,2005-01-01
a67d7c,N517WZ,Bombardier,Challenger 300,CL30,20132,L2J,,,2022-11-30,2006-01-01
a67f2c,N518AE,Bombardier,CRJ-700,CRJ7,10126,L2J,AAL,,2020-11-30,2003-01-01
a67fba,N518FX,Bombardier,Challenger 300,CL30,20046,L2J,,,2023-01-31,2005-01-01
a68031,N518LR,Bombardier,CRJ-700,CRJ7,10259,L2J,ASH,,2021-08-31,2006-01-01
a682e3,N519AE,Bombardier,CRJ-700,CRJ7,10131,L2J,ENY,,2020-11-30,2003-01-01
a6831e,N519CP,Bombardier,Global Express,GLEX,9200,L2J,,,2023-08-31,2006-01-01
a68371,N519FX,Bombardier,Challenger 300,CL30,20055,L2J,LXJ,,,
a683ad,N519JG,Bombardier,CRJ-700,CRJ7,10217,L2J,,,2023-01-31,2005-01-01
a683e8,N519LR,Bombardier,CRJ-700,CRJ7,10260,L2J,ASH,,2021-06-30,2006-01-01
a68923,N520CC,Bombardier,Challenger 300,CL30,20291,L2J,,,,
a6893c,N520DC,Bombardier,CRJ-700,CRJ7,10140,L2J,ENY,,2020-11-30,2004-01-01
a68981,N520FX,Bombardier,Challenger 300,CL30,20056,L2J,,,2023-07-31,2005-01-01
a689bd,N520JG,Bombardier,CRJ-700,CRJ7,10052,L2J,,,2022-01-31,2002-01-01
a68a73,N520RP,Bombardier,Challenger 300,CL30,20032,L2J,,,2020-12-31,2004-01-01
a68caa,N521AE,Bombardier,CRJ-700,CRJ7,10142,L2J,ENY,,,
a68d38,N521FX,Bombardier,Challenger 300,CL30,20057,L2J,,,2021-06-30,2005-01-01
a68daf,N521LR,Bombardier,CRJ-700,CRJ7,10261,L2J,ASH,,2021-02-28,2006-01-01
a6905f,N522AC,Bombardier,Challenger 350,CL35,20664,L2J,,,2022-12-31,2016-01-01
a69061,N522AE,Bombardier,CRJ-700,CRJ7,10147,L2J,ENY,,,
a690ef,N522FX,Bombardier,Challenger 300,CL30,20064,L2J,,,2022-04-30,2005-01-01
a69166,N522LR,Bombardier,CRJ-700,CRJ7,10262,L2J,ASH,,2021-02-28,2006-01-01
a69418,N523AE,Bombardier,CRJ-700,CRJ7,10152,L2J,ENY,,2020-11-30,2004-01-01
a694a6,N523FX,Bombardier,Challenger 300,CL30,20074,L2J,,,2021-03-31,2005-01-01
a697cf,N524AE,Bombardier,CRJ-700,CRJ7,10154,L2J,ENY,,2020-11-30,2004-01-01
a6985d,N524FX,Bombardier,Challenger 300,CL30,20095,L2J,,,2022-03-31,2006-01-01
a69b86,N525AE,Bombardier,CRJ-702ER NG,CRJ7,10302,L2J,ENY,,,
a69c14,N525FX,Bombardier,Challenger 300,CL30,20112,L2J,,,2022-02-28,2006-01-01
a69f9d,N526EA,Bombardier,CRJ-702ER NG,CRJ7,10304,L2J,ENY,,,
a69fcb,N526FX,Bombardier,Challenger 300,CL30,20118,L2J,,,2022-04-30,2006-01-01
a6a1d6,N5262,Bombardier,Challenger 300,CL30,20122,L2J,,,2022-10-31,2006-01-01
a6a354,N527EA,Bombardier,CRJ-702ER NG,CRJ7,10305,L2J,ENY,,2020-10-31,2010-01-01
a6a382,N527FX,Bombardier,Challenger 300,CL30,20124,L2J,,,2023-04-30,2007-01-01
a6a711,N528EG,Bombardier,CRJ-700,CRJ7,10306,L2J,ENY,,2020-11-30,
a6a739,N528FX,Bombardier,Challenger 300,CL30,20125,L2J,,,2022-04-30,2006-01-01
a6a7c7,N528MP,Bombardier,Global Express,GLEX,9307,L2J,,,2022-12-31,2008-01-01
a6a8de,N528YT,Bombardier,Challenger 300,CL30,20382,L2J,SJM,,2021-09-30,2012-01-01
a6aac2,N529EA,Bombardier,CRJ-702ER NG,CRJ7,10307,L2J,ENY,,,
a6aaf0,N529FX,Bombardier,Challenger 300,CL30,20128,L2J,,,2022-05-31,2006-01-01
a6aec0,N53GX,Bombardier,Global Express,GLEX,9053,L2J,,,2021-07-31,2000-01-01
a6b0d2,N530EA,Bombardier,CRJ-702ER NG,CRJ7,10308,L2J,ENY,,,
a6b100,N530FX,Bombardier,Challenger 300,CL30,20148,L2J,,,2022-12-31,2007-01-01
a6b48f,N531EG,Bombardier,CRJ-702ER NG,CRJ7,10309,L2J,ENY,,2020-10-31,2010-01-01
a6b4b7,N531FX,Bombardier,Challenger 300,CL30,20150,L2J,,,2023-03-31,2007-01-01
a6b840,N532EA,Bombardier,CRJ-702ER NG,CRJ7,10310,L2J,ENY,,,
a6b86e,N532FX,Bombardier,Challenger 300,CL30,20154,L2J,,,2023-04-30,2007-01-01
a6bb97,N533AE,Bombardier,CRJ-700,CRJ7,10311,L2J,ENY,,2020-11-30,2010-01-01
a6bc25,N533FX,Bombardier,Challenger 300,CL30,20160,L2J,,,2023-03-31,2007-01-01
a6bf4e,N534AE,Bombardier,CRJ-702ER NG,CRJ7,10312,L2J,,,,
a6bfdc,N534FX,Bombardier,Challenger 300,CL30,20161,L2J,,,2022-11-30,2007-01-01
a6c365,N535EA,Bombardier,CRJ-702ER NG,CRJ7,10313,L2J,ENY,,2020-10-31,2010-01-01
a6c393,N535FX,Bombardier,Challenger 300,CL30,20167,L2J,,,2023-01-31,2007-01-01
a6c71c,N536EA,Bombardier,CRJ-700,CRJ7,10315,L2J,ENY,,2020-11-30,2010-01-01
a6c74a,N536FX,Bombardier,Challenger 300,CL30,20171,L2J,,,2023-01-31,2007-01-01
a6c8cd,N536XJ,Bombardier,Challenger 300,CL30,20036,L2J,XOJ,,2021-12-31,2004-01-01
a6cad3,N537EA,Bombardier,CRJ-702ER NG,CRJ7,10316,L2J,,,,
a6cc84,N537XJ,Bombardier,Challenger 300,CL30,20213,L2J,XOJ,,2022-10-31,2008-01-01
a6ce58,N538CA,Bombardier,CRJ-900,CRJ9,15157,L2J,ASQ,,2021-10-31,2008-01-01
a6ce90,N538EG,Bombardier,CRJ-700,CRJ7,10317,L2J,ENY,,2020-11-30,2010-01-01
a6ceb8,N538FX,Bombardier,Challenger 300,CL30,20201,L2J,,,2023-03-31,2008-01-01
a6cfc0,N538SL,Bombardier,Challenger 300,CL30,20262,L2J,,,2023-02-28,2009-01-01
a6d03b,N538XJ,Bombardier,Challenger 300,CL30,20224,L2J,XOJ,,2022-10-31,2008-01-01
a6d241,N539EA,Bombardier,CRJ-700,CRJ7,10318,L2J,ENY,,2020-11-30,2010-01-01
a6d3f2,N539XJ,Bombardier,Challenger 300,CL30,20230,L2J,XOJ,,2022-11-30,2008-01-01
a6d5f8,N54EA,Bombardier,CRJ-700,CRJ7,10100,L2J,,,2023-02-28,2003-01-01
a6d643,N54HA,Bombardier,Challenger 300,CL30,20076,L2J,,,2023-07-31,2005-01-01
a6d826,N540CH,Bombardier,Global Express,GLEX,9055,L2J,,,,
a6d857,N540EG,Bombardier,CRJ-702ER NG,CRJ7,10319,L2J,,,,
a6d87f,N540FX,Bombardier,Challenger 300,CL30,20205,L2J,,,2023-03-31,2008-01-01
a6dc08,N541EA,Bombardier,CRJ-702ER NG,CRJ7,10320,L2J,ENY,,2020-10-31,2011-01-01
a6dc36,N541FX,Bombardier,Challenger 300,CL30,20211,L2J,,,2023-01-31,2008-01-01
a6ddb9,N541XJ,Bombardier,Challenger 300,CL30,20279,L2J,XOJ,,2022-11-30,2009-01-01
a6dfbf,N542EA,Bombardier,CRJ-700,CRJ7,10321,L2J,AAL,,2020-11-30,2011-01-01
a6dfed,N542FX,Bombardier,Challenger 300,CL30,20217,L2J,,,2023-04-30,2008-01-01
a6e376,N543EA,Bombardier,CRJ-702ER NG,CRJ7,10323,L2J,ENY,,2020-10-31,2011-01-01
a6e72d,N544EA,Bombardier,CRJ-700,CRJ7,10324,L2J,AAL,,2020-11-30,2011-01-01
a6eb12,N545FX,Bombardier,Challenger 300,CL30,20302,L2J,,,2023-04-30,2010-01-01
a6ebc6,N545PB,Bombardier,CRJ-700,CRJ7,10325,L2J,AAL,,2020-11-30,2011-01-01
a6ec95,N545XJ,Bombardier,Challenger 300,CL30,20278,L2J,XOJ,,2022-10-31,2009-01-01
a6eeb9,N546FF,Bombardier,CRJ-700,CRJ7,10326,L2J,ENY,,2020-11-30,2011-01-01
a6f04c,N546XJ,Bombardier,Challenger 300,CL30,20280,L2J,XOJ,,2022-10-31,2009-01-01
a6f280,N547FX,Bombardier,Challenger 300,CL30,20341,L2J,,,2022-04-30,2011-01-01
a6f326,N547NN,Bombardier,CRJ-900,CRJ9,15317,L2J,AAL,,2023-06-30,2014-01-01
a6f403,N547XJ,Bombardier,Challenger 300,CL30,20281,L2J,XOJ,,2022-11-30,2009-01-01
a6f5d7,N548CA,Bombardier,CRJ-900,CRJ9,15159,L2J,SKW,,2021-10-31,2008-01-01
a6f637,N548FX,Bombardier,Challenger 300,CL30,20342,L2J,,,2023-04-30,2012-01-01
a6f6dd,N548NN,Bombardier,CRJ-900,CRJ9,15318,L2J,AAL,,2023-08-31,2014-01-01
a6f7ba,N548XJ,Bombardier,Challenger 300,CL30,20301,L2J,XOJ,,2022-11-30,2010-01-01
a6f98e,N549CA,Bombardier,CRJ-900,CRJ9,15164,L2J,SKW,,2021-10-31,2008-01-01
a6f9ee,N549FX,Bombardier,Challenger 300,CL30,20374,L2J,,,2022-09-30,2012-01-01
a6fa94,N549NN,Bombardier,CRJ-900,CRJ9,15322,L2J,AAL,,2023-06-30,
a6fb71,N549XJ,Bombardier,Challenger 300,CL30,20322,L2J,XOJ,,2022-10-31,2011-01-01
a6ffb2,N550CW,Bombardier,Challenger 600,CL60,1084,L2J,,,2023-03-31,1983-01-01
a6fffe,N550FX,Bombardier,Challenger 300,CL30,20391,L2J,,,2023-01-31,2013-01-01
a700a4,N550NN,Bombardier,CRJ-900,CRJ9,15323,L2J,AAL,,2023-06-30,2014-01-01
a70181,N550XJ,Bombardier,Challenger 300,CL30,20323,L2J,XOJ,,2022-10-31,2011-01-01
a703b5,N551FX,Bombardier,Challenger 300,CL30,20272,L2J,,,2021-10-31,2010-01-01
a7045b,N551NN,Bombardier,CRJ-900,CRJ9,15327,L2J,AAL,,2023-08-31,2014-01-01
a70538,N551XJ,Bombardier,Challenger 300,CL30,20324,L2J,XOJ,,2022-11-30,2011-01-01
a7076c,N552FX,Bombardier,Challenger 300,CL30,20084,L2J,,,2022-11-30,2006-01-01
a70812,N552NN,Bombardier,CRJ-900,CRJ9,15328,L2J,AAL,,2023-08-31,2014-01-01
a708ef,N552XJ,Bombardier,Challenger 300,CL30,20329,L2J,XOJ,,2021-12-31,2011-01-01
a70b23,N553FX,Bombardier,Challenger 300,CL30,20236,L2J,,,2023-03-31,2008-01-01
a70bc9,N553NN,Bombardier,CRJ-900LR NG,CRJ9,15333,L2J,,,,
a70e7a,N554CA,Bombardier,CRJ-900,CRJ9,15168,L2J,SKW,,2021-10-31,2008-01-01
a70f80,N554NN,Bombardier,CRJ-900,CRJ9,15334,L2J,,,,
a71299,N555GE,Bombardier,Challenger 300,CL30,20025,L2J,,,2021-06-30,2004-01-01
a712b1,N555HD,Bombardier,Global 5000,GL5T,9328,L2J,,,2022-04-30,
a71337,N555NN,Bombardier,CRJ-900LR NG,CRJ9,15338,L2J,,,,
a716ee,N556NN,Bombardier,CRJ-900LR NG,CRJ9,15339,L2J,,,,
a71aa5,N557NN,Bombardier,CRJ-900,CRJ9,15340,L2J,AAL,,2020-11-30,2014-01-01
a71b82,N557XJ,Bombardier,Challenger 300,CL30,20047,L2J,XOJ,,2021-12-31,2005-01-01
a71e5c,N558NN,Bombardier,CRJ-900,CRJ9,15342,L2J,AAL,,2020-11-30,2014-01-01
a72213,N559NN,Bombardier,CRJ-900,CRJ9,15343,L2J,AAL,,2020-11-30,2014-01-01
a724ab,N56BA,Bombardier,Challenger 300,CL30,20228,L2J,,,2022-07-31,2008-01-01
a72823,N560NN,Bombardier,CRJ-900,CRJ9,15345,L2J,AAL,,2020-12-31,2014-01-01
a728ac,N560U,Bombardier,Global 5000,GL5T,9366,L2J,,,2021-09-30,2009-01-01
a72ab5,N561AV,Bombardier,CRJ-200,CRJ2,7561,L2J,,,2023-03-31,
a72bda,N561NN,Bombardier,CRJ-900,CRJ9,15346,L2J,AAL,,2020-12-31,2014-01-01
a72f91,N562NN,Bombardier,CRJ-900,CRJ9,15347,L2J,AAL,,2020-12-31,2014-01-01
a73348,N563NN,Bombardier,CRJ-900,CRJ9,15350,L2J,AAL,,2021-01-31,2015-01-01
a736ff,N564NN,Bombardier,CRJ-900,CRJ9,15351,L2J,AAL,,2021-01-31,2015-01-01
a73ab6,N565NN,Bombardier,CRJ-900,CRJ9,15352,L2J,AAL,,2021-02-28,2015-01-01
a73b05,N565RS,Bombardier,Global 5000,GL5T,9462,L2J,,,2021-10-31,
a73e6d,N566NN,Bombardier,CRJ-900,CRJ9,15353,L2J,AAL,,2021-02-28,2015-01-01
a74224,N567NN,Bombardier,CRJ-900,CRJ9,15354,L2J,AAL,,2021-02-28,2015-01-01
a745db,N568NN,Bombardier,CRJ-900,CRJ9,15355,L2J,AAL,,2021-02-28,2015-01-01
a74992,N569NN,Bombardier,CRJ-900,CRJ9,15356,L2J,AAL,,2021-03-31,2015-01-01
a74cc0,N57HA,Bombardier,Challenger 300,CL30,20115,L2J,,,2021-03-31,2006-01-01
a74efc,N570FX,Bombardier,Challenger 350,CL35,20527,L2J,,,2023-04-30,2014-01-01
a74fa2,N570NN,Bombardier,CRJ-900,CRJ9,15357,L2J,AAL,,2021-03-31,2015-01-01
a752b3,N571FX,Bombardier,Challenger 350,CL35,20536,L2J,,,2023-03-31,2014-01-01
a75359,N571NN,Bombardier,CRJ-900,CRJ9,15360,L2J,AAL,,2021-03-31,2015-01-01
a7566a,N572FX,Bombardier,Challenger 350,CL35,20521,L2J,,,2023-03-31,2014-01-01
a75710,N572NN,Bombardier,CRJ-900,CRJ9,15361,L2J,AAL,,2021-04-30,2015-01-01
a75a21,N573FX,Bombardier,Challenger 350,CL35,20564,L2J,,,2023-04-30,2015-01-01
a75dd8,N574FX,Bombardier,Challenger 350,CL35,20567,L2J,,,2023-03-31,2015-01-01
a75e7e,N574NN,Bombardier,CRJ-900,CRJ9,15365,L2J,AAL,,2021-05-31,2015-01-01
a7617d,N575FD,Bombardier,Challenger 300,CL30,20023,L2J,,,2023-03-31,2004-01-01
a7618f,N575FX,Bombardier,Challenger 350,CL35,20578,L2J,,,2021-03-31,2015-01-01
a76224,N575MW,Bombardier,Challenger 350,CL35,20577,L2J,,,2021-09-30,2015-01-01
a76235,N575NN,Bombardier,CRJ-900,CRJ9,15366,L2J,AAL,,2021-05-31,2015-01-01
a762f2,N575WB,Bombardier,Global Express,GLEX,9114,L2J,,,2021-11-30,2002-01-01
a76546,N576FX,Bombardier,Challenger 350,CL35,20585,L2J,,,2023-02-28,2015-01-01
a765ec,N576NN,Bombardier,CRJ-900,CRJ9,15367,L2J,AAL,,2021-05-31,2015-01-01
a769a3,N577NN,Bombardier,CRJ-900,CRJ9,15380,L2J,AAL,,2021-11-30,2015-01-01
a76cb4,N578FX,Bombardier,Challenger 350,CL35,20601,L2J,,,2023-03-31,2015-01-01
a76d5a,N578NN,Bombardier,CRJ-900,CRJ9,15381,L2J,AAL,,2021-11-30,2015-01-01
a76e37,N578XJ,Bombardier,Challenger 300,CL30,20078,L2J,XOJ,,2022-10-31,2005-01-01
a7706b,N579FX,Bombardier,Challenger 350,CL35,20647,L2J,,,2023-01-31,2016-01-01
a77111,N579NN,Bombardier,CRJ-900,CRJ9,15382,L2J,AAL,,2021-11-30,2015-01-01
a7743f,N58HA,Bombardier,Challenger 300,CL30,20146,L2J,,,2023-03-31,2007-01-01
a7748c,N58LC,Bombardier,Challenger 300,CL30,20163,L2J,,,2022-01-31,2007-01-01
a7767b,N580FX,Bombardier,Challenger 350,CL35,20652,L2J,,,2022-11-30,2016-01-01
a77721,N580NN,Bombardier,CRJ-900,CRJ9,15383,L2J,AAL,,2021-12-31,2015-01-01
a77a32,N581FX,Bombardier,Challenger 350,CL35,20657,L2J,,,2022-06-30,2016-01-01
a77ad8,N581NN,Bombardier,CRJ-900,CRJ9,15384,L2J,AAL,,2021-12-31,2015-01-01
a77d89,N582CA,Bombardier,CRJ-900,CRJ9,15171,L2J,ASQ,,2021-10-31,2008-01-01
a77e8f,N582NN,Bombardier,CRJ-900,CRJ9,15385,L2J,AAL,,2021-12-31,2015-01-01
a78158,N583D,Bombardier,Challenger 300,CL30,20318,L2J,,,,
a781d8,N583JC,Bombardier,Global 6000,GLEX,9583,L2J,,,,
a78246,N583NN,Bombardier,CRJ-900,CRJ9,15386,L2J,AAL,,2022-02-28,2016-01-01
a7850f,N584D,Bombardier,Challenger 300,CL30,20239,L2J,,,2021-02-28,2008-01-01
a785fd,N584NN,Bombardier,CRJ-900,CRJ9,15387,L2J,AAL,,2022-02-28,2016-01-01
a788c6,N585D,Bombardier,Challenger 300,CL30,20417,L2J,,,,
a7897a,N585LE,Bombardier,Challenger 300,CL30,20191,L2J,,,,
a789b4,N585NN,Bombardier,CRJ-900,CRJ9,15388,L2J,AAL,,2022-02-28,2016-01-01
a78c3d,N586AL,Bombardier,Challenger 350,CL35,20586,L2J,,,2021-12-31,2015-01-01
a78d6b,N586NN,Bombardier,CRJ-900,CRJ9,15389,L2J,AAL,,2022-03-31,2016-01-01
a79067,N587FA,Bombardier,Challenger 350,CL35,20587,L2J,,,2021-11-30,2015-01-01
a79122,N587NN,Bombardier,CRJ-900,CRJ9,15390,L2J,AAL,,2022-04-30,2016-01-01
a794d9,N588NN,Bombardier,CRJ-900,CRJ9,15391,L2J,AAL,,2022-03-31,2016-01-01
a795e8,N588ZJ,Bombardier,Global 5000,GL5T,9679,L2J,,,,
a79890,N589NN,Bombardier,CRJ-900,CRJ9,15392,L2J,AAL,,2022-03-31,2016-01-01
a79bf6,N59KG,Bombardier,Challenger 300,CL30,20393,L2J,,,2022-04-30,2013-01-01
a79dcb,N590E,Bombardier,Global Express,GLEX,9105,L2J,,,2021-01-31,2001-01-01
a79ea0,N590NN,Bombardier,CRJ-900,CRJ9,15393,L2J,AAL,,2022-04-30,2016-01-01
a7a257,N591NN,Bombardier,CRJ-900,CRJ9,15394,L2J,AAL,,2022-03-31,2016-01-01
a7a60e,N592NN,Bombardier,CRJ-900,CRJ9,15404,L2J,AAL,,2022-05-31,2016-01-01
a7a94b,N593HR,Bombardier,Challenger 300,CL30,20143,L2J,,,2022-06-30,2007-01-01
a7a9aa,N593ML,Bombardier,CRJ-200,CRJ2,7465,L2J,SKW,,2022-12-31,2001-01-01
a7a9c5,N593NN,Bombardier,CRJ-900,CRJ9,15405,L2J,AAL,,2022-05-31,2016-01-01
a7ac76,N594CA,Bombardier,Challenger 300,CL30,20082,L2J,,,2022-11-30,2005-01-01
a7ad7c,N594NN,Bombardier,CRJ-900,CRJ9,15407,L2J,AAL,,2022-05-31,2016-01-01
a7ade8,N594SW,Bombardier,CRJ-100,CRJ1,7285,L2J,SKW,,2022-02-28,1999-01-01
a7b02e,N595CB,Bombardier,Challenger 300,CL30,20326,L2J,,,2020-11-30,2011-01-01
a7b05e,N595E,Bombardier,Global Express,GLEX,9075,L2J,,,2021-04-30,2000-01-01
a7b08d,N595FX,Bombardier,Challenger 350,CL35,20825,L2J,,,2023-01-31,2019-01-01
a7b133,N595NN,Bombardier,CRJ-900,CRJ9,15408,L2J,AAL,,2022-06-30,2016-01-01
a7b4c7,N596MC,Bombardier,Challenger 300,CL30,20119,L2J,,,2021-05-31,2006-01-01
a7b4ea,N596NN,Bombardier,CRJ-900,CRJ9,15411,L2J,AAL,,2022-06-30,2016-01-01
a7b8a1,N597NN,Bombardier,CRJ-900,CRJ9,15412,L2J,AAL,,2022-06-30,2016-01-01
a7bc58,N598NN,Bombardier,CRJ-900,CRJ9,15413,L2J,AAL,,2022-07-31,2016-01-01
a7bf86,N599HA,Bombardier,Challenger 350,CL35,20599,L2J,,,2021-12-31,2015-01-01
a7bfb0,N599JT,Bombardier,Challenger 350,CL35,20632,L2J,,,2022-08-31,2016-01-01
a7c00f,N599NN,Bombardier,CRJ-900,CRJ9,15415,L2J,AAL,,2022-07-31,2016-01-01
a7c244,N59978,Bombardier,Challenger 350,CL35,20649,L2J,,,2022-12-31,2016-01-01
a7c3b5,N6MW,Bombardier,Challenger 600,CL60,1057,L2J,,,2021-07-31,1982-01-01
a7c3d9,N6PG,Bombardier,Challenger 350,CL35,20529,L2J,,,2021-02-28,2014-01-01
a7c46a,N6VB,Bombardier,Global Express,GLEX,9144,L2J,,,2023-02-28,2004-01-01
a7c4ea,N60AD,Bombardier,Challenger 300,CL30,20380,L2J,COO,,,
a7c584,N60GH,Bombardier,CRJ-200,CRJ2,7274,L2J,,,2022-04-30,1998-01-01
a7c678,N60SB,Bombardier,Challenger 300,CL30,20019,L2J,,,2023-02-28,2004-01-01
a7c749,N600AK,Bombardier,Global Express,GLEX,9033,L2J,,,,
a7c810,N600JJ,Bombardier,Challenger 600S,CL60,1022,L2J,,,,
a7c849,N600LR,Bombardier,CRJ-900,CRJ9,15142,L2J,DAL,,2021-05-31,2007-01-01
a7c878,N600NN,Bombardier,CRJ-900,CRJ9,15416,L2J,AAL,,2022-08-31,2016-01-01
a7c8b3,N600QX,Bombardier,CRJ-700,CRJ7,10005,L2J,ASQ,,,
a7cb3a,N601CT,Bombardier,Challenger 600S,CL60,1049,L2J,,,,
a7cb67,N601EN,Bombardier,CRJ-900,CRJ9,15462,L2J,AAL,,2022-04-30,2019-01-01
a7cc00,N601LR,Bombardier,CRJ-900,CRJ9,15145,L2J,DAL,,2021-08-31,2007-01-01
a7cd0c,N601XJ,Bombardier,CRJ-200,CRJ2,8044,L2J,SKW,,2021-05-31,2005-01-01
a7cfb7,N602LR,Bombardier,CRJ-900,CRJ9,15151,L2J,DAL,,2022-07-31,2008-01-01
a7cfe6,N602NN,Bombardier,CRJ-900,CRJ9,15463,L2J,AAL,,2022-05-31,2019-01-01
a7d046,N602SJ,Bombardier,CRJ-200,CRJ2,8080,L2J,,,2022-11-30,
a7d0c3,N602XJ,Bombardier,CRJ-200,CRJ2,8045,L2J,SKW,,2021-05-31,2005-01-01
a7d308,N603GP,Bombardier,Challenger 350,CL35,20660,L2J,,,2022-12-31,2016-01-01
a7d39d,N603NN,Bombardier,CRJ-900,CRJ9,15464,L2J,AAL,,2022-05-31,2019-01-01
a7d3d8,N603QX,Bombardier,CRJ-700,CRJ7,10011,L2J,ASQ,,,
a7d3fe,N603SK,Bombardier,CRJ-700,CRJ7,10248,L2J,SKW,,2022-04-30,2006-01-01
a7d636,N604BB,Bombardier,Challenger 604,CL60,5582,L2J,,,2022-04-30,2004-01-01
a7d654,N604CG,Bombardier,Challenger 600S,CL60,1048,L2J,,,,
