icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a33314,N305NC,Cessna,208B Grand Caravan,C208,208B-5052,L1T,,,2023-03-31,2013-01-01
a33354,N305QS,Cessna,680 Citation Sovereign,C680,680-0088,L2J,EJA,,2023-11-30,2006-01-01
a33364,N305RH,Cessna,305F,O1,612956,L1P,,,2023-04-30,1962-01-01
a33375,N305S,Cessna,500 Citation I,C500,500-0301,L2J,,,2021-09-30,1976-01-01
a3339e,N305TR,Cessna,L-19/O-1 Bird Dog,O1,24501,L1P,,,,
a33594,N30593,Cessna,210L Centurion,C210,210-59938,L1P,,,2023-11-30,1973-01-01
a335d7,N306CJ,Cessna,525A CitationJet CJ2,C25A,525A-0016,L2J,,,2021-07-31,2001-01-01
a336e2,N306PA,Cessna,650 Citation III,C650,650-0053,L2J,,,2023-09-30,
a3370b,N306QS,Cessna,680 Citation Sovereign,C680,680-0207,L2J,EJA,,2023-12-31,2008-01-01
a33882,N3064B,Cessna,195B Businessliner,C195,7947,L1P,,,2023-06-30,1955-01-01
a3397d,N307BS,Cessna,525 CitationJet CJ1,C525,525-0241,L2J,,,,
a3399e,N307D,Cessna,501 Citation I/SP,C501,501-0032,L2J,,,,
a33a56,N307LJ,Cessna,525B CitationJet CJ3,C25B,525B-0279,L2J,,,2024-01-31,2008-01-01
a33a5e,N307LS,Cessna,680 Citation Sovereign,C680,680-0066,L2J,,,2022-05-31,
a33a9d,N307PE,Cessna,525B CitationJet CJ3,C25B,525B-0254,L2J,,,2022-05-31,2008-01-01
a33aa8,N307PR,Cessna,208B Grand Caravan,C208,208B-0541,L1T,,,2022-02-28,1996-01-01
a33ac2,N307QS,Cessna,680 Citation Sovereign,C680,680-0130,L2J,EJA,,2023-02-28,2007-01-01
a33ad3,N307RJ,Cessna,T206H Turbo Stationair,T206,T206-9060,L1P,,,2021-11-30,2012-01-01
a33d67,N308DT,Cessna,550B Citation Bravo,C55B,550-1094,L2J,,,2023-10-31,2004-01-01
a33dab,N308GL,Cessna,550 Citation S/II,C550,S550-0036,L2J,,,2022-03-31,1985-01-01
a33db2,N308GT,Cessna,525B CitationJet CJ3,C25B,525B-0236,L2J,,,2021-11-30,2008-01-01
a33e2d,N308MR,Cessna,650 Citation III,C650,650-0153,L2J,,,2023-11-30,1988-01-01
a33e79,N308QS,Cessna,680 Citation Sovereign,C680,680-0116,L2J,EJA,,2022-12-31,2006-01-01
a33ff4,N3084F,Reims Aviation,F150L,C150,0670,L1P,,,2023-07-31,1970-01-01
a340fc,N309CJ,Cessna,525A CitationJet CJ2,C25A,525A-0309,L2J,,,2021-12-31,2006-01-01
a341e6,N309MT,Cessna,510 Citation Mustang,C510,510-0138,L2J,,,,
a34252,N309SA,Cessna,208 Caravan,C208,208-0309,L1T,,,2023-12-31,1999-01-01
a3427f,N309TW,Cessna,525B CitationJet CJ3+,C25B,525B-0470,L2J,KDZ,,,
a34454,N3099,Cessna,680 Citation Sovereign,C680,680-0306,L2J,,,2023-08-31,2010-01-01
a344b3,N31CJ,Cessna,525 CitationJet CJ1,C525,525-0474,L2J,,,2024-01-31,2001-01-01
a344be,N31CV,Cessna,560 Citation V,C560,560-0351,L2J,,,2022-08-31,1996-01-01
a3451b,N31GN,Cessna,310R,C310,310R-1541,L2P,,,,
a3452b,N31HD,Cessna,525 CitationJet CJ1,C525,525-0261,L2J,,,2021-07-31,1998-01-01
a34592,N31MG,Cessna,208B Grand Caravan,C208,208B-0776,L1T,CSJ,,2023-05-31,1999-01-01
a345b5,N31NS,Cessna,560 Citation V,C560,560-0286,L2J,,,,
a34671,N31WE,Cessna,525 CitationJet CJ1,C525,525-0362,L2J,,,2022-03-31,2000-01-01
a346da,N310AJ,Cessna,310R,C310,310R-1606,L2P,,,2022-11-30,1980-01-01
a346f7,N310BN,Cessna,680 Citation Sovereign,C680,680-0516,L2J,,,2023-02-28,2013-01-01
a3470b,N310CH,Cessna,208B Grand Caravan,C208,208B-5328,L1T,,,2023-01-31,2016-01-01
a3473c,N310EG,Cessna,525B CitationJet CJ3,C25B,525B-0067,L2J,,,2021-12-31,2006-01-01
a3476a,N310GC,Cessna,T310Q Turbo,C310,310Q-0838,L2P,,,2022-06-30,1973-01-01
a3476e,N310GG,Cessna,310R,C310,310R-1585,L2P,,,2023-05-31,1979-01-01
a347ad,N310JV,Cessna,208B Grand Caravan EX,C208,208B-5310,L1T,,,,
a347df,N310LV,Cessna,680 Citation Sovereign,C680,680-0209,L2J,,,,
a3485e,N310RX,Cessna,T310R Turbo,C310,310R-1381,L2P,,,2023-07-31,1978-01-01
a3489d,N310UK,Cessna,310R,C310,310R-0584,L2P,,,2023-08-31,
a348ae,N310VB,Cessna,310R,C310,310R-0108,L2P,,,,
a34994,N3103B,Cessna,208B Grand Caravan EX,C208,208B-5114,L1T,COO,,,
a349c0,N3104L,Cessna,208B Grand Caravan EX,C208,208B-5217,L1T,,,,
a34a8e,N311AF,Cessna,550 Citation S/II,C550,S550-0051,L2J,,,,
a34acb,N311CS,Cessna,550B Citation Bravo,C55B,550-0979,L2J,,,2022-02-28,2001-01-01
a34b9d,N311MB,Cessna,560XL Citation Excel,C56X,560-5770,L2J,,,2023-09-30,2008-01-01
a34bf7,N311QS,Cessna,680 Citation Sovereign,C680,680-0196,L2J,EJA,,2023-08-31,2008-01-01
a34c3f,N311TP,Cessna,501 Citation I/SP,C501,501-0196,L2J,,,2021-12-31,1981-01-01
a34c71,N311VP,Cessna,501 Citation I/SP,C501,501-0311,L2J,,,2023-08-31,1999-01-01
a34e8c,N312DB,Cessna,560XL Citation Excel,C56X,560-5629,L2J,,,2022-07-31,2006-01-01
a34ee6,N312GS,Cessna,550B Citation Bravo,C55B,550-0890,L2J,,,2024-01-31,1999-01-01
a34f6e,N312NC,Cessna,550 Citation II,C550,550-0290,L2J,,,2022-08-31,1981-01-01
a35198,N3127M,Cessna,T-37C Tweet,T37,41221,L2J,,,,
a35205,N313AQ,Cessna,510 Citation Mustang,C510,510-0479,L2J,,,2022-04-30,2017-01-01
a3523c,N313CV,Cessna,560 Citation V,C560,560-0313,L2J,,,,
a35297,N313GL,Cessna,525C CitationJet CJ4,C25C,525C-0255,L2J,,,2023-10-31,2017-01-01
a35365,N313QS,Cessna,680 Citation Sovereign,C680,680-0140,L2J,EJA,,2023-07-31,2007-01-01
a35394,N313SP,Cessna,525 Citation M2,C25M,525-0941,L2J,,,2023-02-28,2017-01-01
a35762,N314TM,Cessna,680 Citation Sovereign,C680,680-0529,L2J,,,2023-07-31,2014-01-01
a3599f,N315CJ,Cessna,525B CitationJet CJ3,C25B,525B-0315,L2J,,,2022-12-31,2009-01-01
a359a7,N315CS,Cessna,560 Citation V,C560,560-0371,L2J,,,2023-10-31,1996-01-01
a35a16,N315HC,Cessna,525 CitationJet CJ1,C525,525-0373,L2J,,,2022-04-30,2000-01-01
a35aa9,N315P,Cessna,310Q,C310,310Q-0811,L2P,,,2021-12-31,1973-01-01
a35ad3,N315QS,Cessna,680 Citation Sovereign,C680,680-0220,L2J,EJA,,2023-03-31,2008-01-01
a35b44,N315VE,Cessna,560XL Citation XLS,C56X,560-5823,L2J,XSR,,2023-05-31,2008-01-01
a35ca5,N3156Y,Cessna,182E Skylane,C182,18254156,L1P,,,2023-04-30,1962-01-01
a35d38,N316BD,Cessna,525B CitationJet CJ3,C25B,525B-0316,L2J,,,2023-04-30,2009-01-01
a35e43,N316MW,Cessna,500 Citation I,C500,500-0197,L2J,,,,
a35eca,N316TF,Cessna,560XL Citation XLS+,C56X,560-6061,L2J,,,,
a35f15,N316WF,Cessna,208B Grand Caravan EX,C208,208B-5316,L1T,COO,,,
a360d9,N317AG,Cessna,208 Caravan,C208,208-0589,L1T,,,,
a360ee,N317BC,Cessna,441 Conquest II,C441,441-0317,L2T,,,2023-11-30,1983-01-01
a36241,N317QS,Cessna,680 Citation Sovereign,C680,680-0160,L2J,EJA,,2023-08-31,2007-01-01
a3632c,N3170B,Cessna,650 Citation III,C650,650-0136,L2J,,,2022-07-31,
a36493,N318AK,Cessna,441 Conquest II,C441,441-0070,L2T,,,2023-03-31,1978-01-01
a364cd,N318CT,Cessna,560 Citation V,C560,560-0081,L2J,,,2024-01-31,1990-01-01
a364e1,N318DN,Cessna,501 Citation I/SP,C501,501-0184,L2J,,,2024-04-30,1980-01-01
a36559,N318JH,Cessna,525 Citation M2,C25M,525-0817,L2J,,,2023-01-31,2014-01-01
a365a8,N318MM,Cessna,560XL Citation Excel,C56X,560-5220,L2J,,,2022-03-31,2001-01-01
a36615,N318RW,Cessna,560 Citation V,C560,560-0051,L2J,,,2024-01-31,1990-01-01
a3661b,N318SB,Cessna,525C CitationJet CJ4,C25C,525C-0225,L2J,,,2022-07-31,2016-01-01
a36625,N318SM,Cessna,680A Citation Latitude,C68A,680A-0036,L2J,,,2022-08-31,2016-01-01
a36a29,N319VP,Cessna,525B CitationJet CJ3,C25B,525B-0019,L2J,COO,,,
a36bfa,N32AC,Cessna,525B CitationJet CJ3,C25B,525B-0257,L2J,,,2024-03-31,2008-01-01
a36c14,N32BD,Cessna,L-19E/O-1E Bird Dog,O1,24577,L1P,,,2023-10-31,
a36c66,N32EL,Cessna,208B Grand Caravan,C208,208B-0960,L1T,,,2022-10-31,2002-01-01
a36c7d,N32FJ,Cessna,650 Citation VII,C650,650-7032,L2J,,,2024-02-29,1993-01-01
a36c7f,N32FL,Cessna,O-1F Bird Dog,O1,24020,L1P,,,2022-10-31,1957-01-01
a36c80,N32FM,Cessna,510 Citation Mustang,C510,510-0212,L2J,,,2022-04-30,2009-01-01
a36ce4,N32KM,Cessna,560XL Citation XLS,C56X,560-5715,L2J,XSR,,,
a36d47,N32PL,Cessna,182Q Skylane,C182,18267595,L1P,,,2021-10-31,1980-01-01
a36d48,N32PM,Cessna,525C CitationJet CJ4,C25C,525C-0190,L2J,,,2023-06-30,2015-01-01
a36d93,N32SM,Cessna,550 Citation II,C550,550-0478,L2J,,,2021-07-31,1983-01-01
a36dec,N32WA,Cessna,208B Grand Caravan,C208,208B-0234,L1T,WRF,,2023-04-30,1991-01-01
a36e77,N320BP,Cessna,525B CitationJet CJ3,C25B,525B-0143,L2J,,,2022-12-31,2007-01-01
a36e84,N320CB,Cessna,560 Citation V,C560,560-0207,L2J,,,2023-11-30,1993-01-01
a36f2a,N320JT,Cessna,550 Citation II,C550,550-0271,L2J,,,2021-11-30,1981-01-01
a36fbf,N320QS,Cessna,680 Citation Sovereign,C680,680-0169,L2J,EJA,,2023-10-31,2007-01-01
a370ca,N32009,Cessna,208 Caravan,C208,208-0022,L1T,,,2023-04-30,1987-01-01
a37244,N321CL,Cessna,560XL Citation Excel,C56X,560-5527,L2J,,,2023-07-31,2004-01-01
a3733b,N321NH,Cessna,208B Grand Caravan,C208,208B-5349,L1T,,,2023-05-31,2017-01-01
a37617,N322DP,Cessna,525A CitationJet CJ2,C25A,525A-0361,L2J,,,2022-07-31,2007-01-01
a37666,N322GT,Cessna,550B Citation Bravo,C55B,550-1030,L2J,,,2024-01-31,
a37689,N322JC,Cessna,560XL Citation Excel,C56X,560-6272,L2J,,,2022-08-31,2019-01-01
a376d2,N322MA,Cessna,551 Citation II/SP,C551,551-0378,L2J,,,2023-04-30,1982-01-01
a37703,N322P,Cessna,441 Conquest II,C441,441-0274,L2T,,,2021-12-31,1981-01-01
a37750,N322SB,Cessna,525C CitationJet CJ4,C25C,525C-0053,L2J,,,2023-10-31,2011-01-01
a37760,N322ST,Cessna,501 Citation I/SP,C501,501-0278,L2J,,,2021-10-31,1977-01-01
a3779a,N322VA,Cessna,560 Citation V,C560,560-0399,L2J,,,2022-02-28,1996-01-01
a37979,N323AD,Cessna,525A CitationJet CJ2,C25B,525A-0124,L2J,,,2023-09-30,2002-01-01
a379f1,N323EZ,Cessna,525 CitationJet CJ1,C525,525-0128,L2J,,,2021-08-31,1996-01-01
a37a4d,N323JR,Cessna,550 Citation S/II,C550,S550-0129,L2J,,,2022-12-31,1987-01-01
a37aa6,N323NE,Cessna,560 Citation V,C560,560-0442,L2J,,,2022-02-28,1997-01-01
a37ac1,N323PG,Cessna,510 Citation Mustang,C510,510-0288,L2J,,,2023-09-30,2010-01-01
a37ae4,N323QS,Cessna,680 Citation Sovereign,C680,680-0134,L2J,EJA,,2023-11-30,2007-01-01
a37b0f,N323SK,Cessna,525A CitationJet CJ2,C25A,525A-0134,L2J,,,2023-10-31,2002-01-01
a37c22,N3232Q,Cessna,401,C402,4010032,L2P,,,,
a37c67,N3234P,Cessna,L-19E/O-1E Bird Dog,O1,305M-0015,L1P,,,2022-11-30,1961-01-01
a37d49,N324BD,Cessna,525 CitationJet CJ1,C525,525-0674,L2J,,,2024-02-29,2008-01-01
a37d61,N324CC,Cessna,208 Caravan,C208,208-0324,L1T,,,2022-08-31,2000-01-01
a37d87,N324DR,Cessna,510 Citation Mustang,C510,510-0271,L2J,,,,
a37e06,N324JT,Cessna,550B Citation Bravo,C55B,550-0819,L2J,,,2024-01-31,1997-01-01
a37e26,N324L,Cessna,501 Citation I/SP,C501,501-0197,L2J,,,2022-11-30,1981-01-01
a37e32,N324LM,Cessna,560 Citation V,C560,560-0395,L2J,,,2023-09-30,1996-01-01
a37e9b,N324QS,Cessna,680 Citation Sovereign,C680,680-0242,L2J,EJA,,2023-12-31,2008-01-01
a37ec5,N324SJ,Cessna,208B Grand Caravan,C208,208B-0908,L1T,,,,
a381a3,N325HS,Cessna,510 Citation Mustang,C510,510-0325,L2J,,,2022-04-30,2010-01-01
a38213,N325ND,Cessna,560XL Citation Excel,C56X,560-5284,L2J,,,2022-12-31,2002-01-01
a3825d,N325RC,Cessna,525B CitationJet CJ3,C25B,525B-0021,L2J,,,2022-03-31,2005-01-01
a3825e,N325RD,Cessna,650 Citation VII,C650,650-7056,L2J,,,2022-03-31,1995-01-01
a382e5,N325WP,Cessna,550B Citation Bravo,C55B,550-0933,L2J,,,2023-03-31,2000-01-01
a38398,N3252Y,Cessna,208B Grand Caravan,C208,208B-1088,L1T,ERR,,2023-10-31,2004-01-01
a383f8,N3255P,Cessna,L-19/O-1 Bird Dog,O1,24542,L1P,,,,
a383fb,N3255S,Cessna,L-19E/O-1E Bird Dog,O1,24701,L1P,,,2022-09-30,
a38400,N3255X,Cessna,L-19/O-1 Bird Dog,O1,24518,L1P,,,,
a3856c,N326JK,Cessna,525 CitationJet CJ1,C525,525-0511,L2J,,,2022-03-31,2003-01-01
a385ae,N326MA,Cessna,560XL Citation Excel,C56X,560-5159,L2J,,,,
a3861d,N326RM,Cessna,208 Caravan,C208,208-0315,L1T,,,2022-04-30,1999-01-01
a38622,N326RS,Cessna,441 Conquest II,C441,441-0326,L2T,,,2021-12-31,1983-01-01
a38744,N3262M,Cessna,550 Citation II,C550,550-0652,L2J,,,2023-07-31,1991-01-01
a3891a,N327JA,Cessna,560XL Citation Excel,C56X,560-6227,L2J,,,2023-07-31,2017-01-01
a3899a,N327PD,Cessna,525B CitationJet CJ3,C25B,525B-0482,L2J,,,2023-12-31,2015-01-01
a389f5,N327SV,Cessna,680 Citation Sovereign,C680,680-0327,L2J,,,,
a38a10,N327TX,Cessna,525B CitationJet CJ3,C25B,525B-0227,L2J,,,2023-02-28,2008-01-01
a38a3a,N327VP,Cessna,560 Citation V,C560,560-0343,L2J,SLH,,,
a38c43,N328CJ,Cessna,525 CitationJet CJ1,C525,525-0328,L2J,,,2023-03-31,1999-01-01
a38c45,N328CL,Cessna,510 Citation Mustang,C510,510-0328,L2J,,,,
a38d34,N328N,Cessna,680A Citation Latitude,C68A,680A-0008,L2J,,,2022-01-31,2015-01-01
a38d35,N328NA,Cessna,501 Citation I/SP,C501,501-0168,L2J,,,2023-11-30,1980-01-01
a38d53,N328PF,Cessna,560XL Citation Excel,C56X,560-5096,L2J,,,2023-06-30,2000-01-01
a38d82,N328RC,Cessna,525B CitationJet CJ3,C25B,525B-0203,L2J,,,,
a38d8d,N328RP,Cessna,560XL Citation Excel,C56X,560-5747,L2J,,,2023-07-31,2007-01-01
a38fe0,N329BH,Cessna,525B CitationJet CJ3,C25B,525B-0292,L2J,,,2023-08-31,2008-01-01
a38ffa,N329CJ,Cessna,525B CitationJet CJ3,C25B,525B-0130,L2J,,,2021-10-31,2007-01-01
a390c1,N329LH,Cessna,525C CitationJet CJ4,C25C,525C-0248,L2J,,,2023-04-30,2017-01-01
a39118,N329PV,Cessna,560 Citation V,C560,560-0140,L2J,,,2023-04-30,1991-01-01
a39157,N329SH,Cessna,525C CitationJet CJ4,C25C,525C-0194,L2J,,,2023-07-31,2015-01-01
a39216,N329ZZ,Cessna,208B Grand Caravan EX,C208,208B-5329,L1T,AIO,,,
a39391,N33BB,Cessna,TU206G Turbo Stationair,T206,U206-3632,L1P,,,2021-05-31,1976-01-01
a39399,N33BK,Cessna,525B CitationJet CJ3,C25B,525B-0514,L2J,,,2023-07-31,2017-01-01
a393c6,N33DE,Cessna,441 Conquest II,C441,441-0308,L2T,,,,
a393d3,N33DT,Cessna,525 CitationJet CJ1,C525,525-0080,L2J,,,2021-12-31,1995-01-01
a393e4,N33EK,Cessna,550 Citation II,C550,550-0281,L2J,,,,
a39408,N33FW,Cessna,525 CitationJet CJ1,C525,525-0203,L2J,,,2023-03-31,1997-01-01
a39486,N33LX,Cessna,560XL Citation Excel,C56X,560-6010,L2J,,,2024-05-31,2008-01-01
a394ae,N33NM,Cessna,525 CitationJet CJ1,C525,525-0025,L2J,BHR,,2023-08-31,1993-01-01
a394bd,N33PB,Cessna,550 Citation II,C550,550-0039,L2J,,,,
a39544,N33UM,Cessna,525B CitationJet CJ3,C25B,525B-0020,L2J,,,2022-07-31,2005-01-01
a3957f,N33WW,Cessna,501 Citation I/SP,C501,501-0065,L2J,,,2022-11-30,1978-01-01
a39624,N330DK,Cessna,550 Citation II,C550,550-0266,L2J,,,2022-10-31,1981-01-01
a396cc,N330LC,Cessna,P337H Pressurized Skymaster,P337,P337-0352,L2P,,,2024-02-29,1980-01-01
a3971e,N330PK,Cessna,525B CitationJet CJ3,C25B,525B-0351,L2J,,,2022-12-31,2010-01-01
a397b8,N330VP,Cessna,560 Citation V,C560,560-0330,L2J,,,2022-04-30,1995-01-01
a398d6,N305,Cessna,L-19/O-1 Bird Dog,O1,24700,L1P,,,,
a399af,N331BR,Cessna,560 Citation V,C560,560-0530,L2J,,,2021-10-31,1999-01-01
a39aa7,N331MP,Cessna,441 Conquest II,C441,441-0312,L2T,,,2023-12-31,1983-01-01
a39aae,N331MW,Cessna,560 Citation V,C560,560-0384,L2J,,,2022-05-31,1996-01-01
a39adb,N331PR,Cessna,550B Citation Bravo,C55B,550-0831,L2J,,,2023-08-31,1998-01-01
a39b2a,N331SV,Cessna,208 Caravan,C208,208-0123,L1T,,,,
a39d94,N332DM,Cessna,441 Conquest II,C441,441-0167,L2T,,,2023-06-30,1980-01-01
a39e62,N332MT,Cessna,550B Citation Bravo,C55B,550-1105,L2J,,,2023-05-31,2005-01-01
a39ed2,N332SE,Cessna,500 Citation I,C500,500-0332,L2J,,,,
a39f94,N332ZZ,Cessna,208B Grand Caravan EX,C208,208B-5332,L1T,AIO,,,
a3a0fc,N333AH,Cessna,650 Citation VI,C650,650-0222,L2J,,,2022-05-31,1993-01-01
a3a111,N333BD,Cessna,525A CitationJet CJ2,C25A,525A-0237,L2J,,,2024-03-31,2005-01-01
a3a15a,N333EB,Cessna,550B Citation Bravo,C55B,550-0893,L2J,,,2022-08-31,1999-01-01
a3a1b4,N333HS,Cessna,510 Citation Mustang,C510,510-0370,L2J,,,2021-08-31,2011-01-01
a3a1dc,N333KG,Cessna,680 Citation Sovereign,C680,680-0189,L2J,,,2023-07-31,2008-01-01
a3a1f2,N333LD,Cessna,208 Caravan,C208,208-0530,L1T,,,2024-05-31,
a3a20e,N333MG,Cessna,680 Citation Sovereign,C680,680-0332,L2J,,,2022-11-30,2012-01-01
a3a266,N333QV,Cessna,510 Citation Mustang,C510,510-0136,L2J,,,2022-10-31,2008-01-01
a3a2bf,N333UJ,Cessna,425 Conquest I,C245,425-0179,L2T,,,2023-02-28,1983-01-01
a3a61a,N334QS,Cessna,680 Citation Sovereign,C680,680-0164,L2J,EJA,,2023-12-31,2007-01-01
a3a62b,N334RJ,Cessna,550 Citation II,C550,550-0228,L2J,,,2021-09-30,
a3a7bb,N3345J,Cessna,150G,C150,15066045,L1P,,,,
a3a7d0,N33455,Cessna,L-19A/O-1A Bird Dog,O1,23007,L1P,,,2024-04-30,1972-01-01
a3a864,N335AB,Cessna,208 Caravan,C208,208-0033,L1T,,,2023-08-31,1985-01-01
a3a8a5,N335CS,Cessna,550B Citation Bravo,C55B,550-1091,L2J,,,2022-11-30,2004-01-01
a3a933,N335JJ,Cessna,525A CitationJet CJ2,C25A,525A-0162,L2J,,,2022-11-30,2003-01-01
a3a977,N335MB,Cessna,525 CitationJet CJ1,C525,525-0959,L2J,,,2024-01-31,2017-01-01
a3a9e2,N335RJ,Cessna,550B Citation Bravo,C55B,550-1063,L2J,,,2024-01-31,2003-01-01
a3acef,N336JP,Cessna,208B Grand Caravan,C208,208B-5036,L1T,,,2023-08-31,2013-01-01
a3ad2d,N336MA,Cessna,550 Citation II,C550,550-0036,L2J,,,,
a3ae31,N336XL,Cessna,560XL Citation Excel,C56X,560-5336,L2J,,,2023-09-30,2003-01-01
a3aead,N33610,Cessna,550 Citation S/II,C550,S550-0026,L2J,,,2022-01-31,1985-01-01
a3b00e,N337CM,Cessna,510 Citation Mustang,C510,510-0337,L2J,,,2023-07-31,2011-01-01
a3b06e,N337GH,Reims Aviation,FT337GP Pressurized Skymaster,P337,0007,L2P,,,2024-01-31,1973-01-01
a3b0a8,N337JR,Cessna,337G Super Skymaster,C337,337-1474,L2P,,,2022-05-31,
a3b0b4,N337KC,Cessna,441 Conquest II,C441,441-0337,L2T,,,2022-04-30,1985-01-01
a3b19c,N337UK,Reims Aviation,F337G Super Skymaster,C337,0084,L2P,,,2023-03-31,
a3b227,N337ZZ,Cessna,208B Grand Caravan EX,C208,208B-5337,L1T,AIO,,,
a3b3a0,N338B,Cessna,550B Citation Bravo,C55B,550-1132,L2J,,,2021-10-31,2006-01-01
a3b4f6,N338QS,Cessna,680 Citation Sovereign,C680,680-0011,L2J,EJA,,2023-12-31,2004-01-01
a3b4fe,N338R,Cessna,560 Citation V,C560,560-0338,L2J,,,2022-01-31,1995-01-01
a3b510,N338RT,Cessna,208 Caravan,C208,208-0535,L1T,COO,,,
a3b53c,N338TM,Cessna,680 Citation Sovereign,C680,680-0177,L2J,,,2023-10-31,2007-01-01
a3b757,N339B,Cessna,680 Citation Sovereign,C680,680-0058,L2J,,,2021-09-30,2005-01-01
a3b776,N339CF,Cessna,525C CitationJet CJ4,C25C,525C-0065,L2J,,,,
a3b7b3,N339ES,Cessna,680 Citation Sovereign,C680,680-0339,L2J,,,2024-02-29,2012-01-01
a3b7fb,N339HP,Cessna,501 Citation I/SP,C501,501-0292,L2J,,,2022-06-30,1979-01-01
a3b822,N339KC,Cessna,525C CitationJet CJ4,C25C,525C-0122,L2J,,,2023-06-30,2013-01-01
a3b8ad,N339QS,Cessna,680 Citation Sovereign,C680,680-0191,L2J,EJA,,2023-12-31,2008-01-01
a3b8e8,N339TA,Cessna,208B Grand Caravan,C208,208B-5179,L1T,,,2021-09-30,2015-01-01
a3b995,N339ZZ,Cessna,208B Grand Caravan EX,C208,208B-5339,L1T,AIO,,,
a3bb58,N34DZ,Cessna,525 CitationJet CJ1+,C525,525-0640,L2J,,,,
a3bb5a,N34EA,Cessna,A-37A Dragonfly,A37,69-6381,L2J,XAH,,2024-04-30,
a3bbf0,N34LA,Cessna,525C CitationJet CJ4,C25C,525C-0310,L2J,,,2022-11-30,2019-01-01
a3bc03,N34LV,Cessna,172K Skyhawk,C172,17257507,L1P,,,2024-02-29,1968-01-01
a3bc97,N34ST,Cessna,510 Citation Mustang,C510,510-0205,L2J,,,,
a3bca1,N34TC,Cessna,525 CitationJet CJ1,C525,525-0083,L2J,,,2023-08-31,1994-01-01
a3bd89,N340CJ,Cessna,340,C340,340-0108,L2P,,,2023-01-31,1972-01-01
a3bf82,N340YP,Cessna,340A,C340,340A-0990,L2P,,,2022-12-31,
a3c115,N341AR,Cessna,525 CitationJet CJ1,C525,525-0341,L2J,,,2023-05-31,1999-01-01
a3c17a,N341ES,Cessna,680 Citation Sovereign,C680,680-0341,L2J,,,,
a3c274,N341QS,Cessna,680 Citation Sovereign,C680,680-0225,L2J,EJA,,2023-08-31,
a3c29b,N341SF,Cessna,525B CitationJet CJ3,C25B,525B-0519,L2J,,,,
a3c35e,N3410A,Cessna,560XL Citation XLS,C56X,560-5739,L2J,,,2022-06-30,2007-01-01
a3c4c5,N342AJ,Cessna,550 Citation II,C550,550-0050,L2J,,,2023-11-30,1979-01-01
a3c4e0,N342BL,Cessna,560XL Citation Excel,C56X,560-5342,L2J,,,2024-02-29,2003-01-01
a3c62b,N342QS,Cessna,680 Citation Sovereign,C680,680-0214,L2J,EJA,,2023-09-30,2008-01-01
a3c8a8,N343CC,Cessna,560XL Citation Excel,C56X,560-6004,L2J,,,2022-02-28,2008-01-01
a3cf10,N3444B,Cessna,560XL Citation Excel,C56X,560-5023,L2J,,,,
a3d01c,N345CJ,Cessna,525A CitationJet CJ2,C25A,525A-0136,L2J,,,2022-07-31,2002-01-01
a3d090,N345H,Cessna,UC-78B Bobcat,T50,5632,L2J,,,,
a3d0ed,N345LT,Cessna,525B CitationJet CJ3,C25B,525B-0345,L2J,,,,
a3d0fb,N345MG,Cessna,525 CitationJet CJ1,C525,525-0372,L2J,,,,
a3d113,N345NF,Cessna,560 Citation Encore,C560,560-0695,L2J,,,,
a3d198,N345TP,Cessna,425 Conquest I,C245,425-0005,L2T,,,2023-04-30,
a3d365,N3458V,Cessna,195 Businessliner,C195,7159,L1P,,,,
a3d3cd,N346CC,Cessna,560XL Citation Excel,C56X,560-6219,L2J,,,2022-09-30,2016-01-01
a3d3f8,N346DW,Cessna,340A,C340,340A-0742,L2P,,,2024-01-31,1979-01-01
a3d507,N346QS,Cessna,680 Citation Sovereign,C680,680-0013,L2J,EJA,,,
a3d56b,N346US,Cessna,525A CitationJet CJ2,C25A,525A-0077,L2J,,,,
a3d5b0,N346XL,Cessna,560XL Citation Excel,C56X,560-5346,L2J,,,2022-06-30,2003-01-01
a3d76b,N347BC,Cessna,525 CitationJet CJ1,C525,525-0431,L2J,,,2023-08-31,2001-01-01
a3d86a,N347MH,Cessna,501 Citation I/SP,C501,501-0155,L2J,,,2023-04-30,
a3d90e,N347TX,Cessna,680 Citation Sovereign,C680,680-0013,L2J,,,2023-06-30,2004-01-01
a3db44,N348CM,Cessna,550B Citation Bravo,C55B,550-0915,L2J,,,2022-03-31,2000-01-01
a3dfde,N349MP,Cessna,441 Conquest II,C441,441-0302,L2T,,,2023-05-31,
a3e2b8,N35CT,Cessna,525A CitationJet CJ2,C25A,525A-0120,L2J,,,,
a3e2ea,N35ET,Cessna,550B Citation Bravo,C55B,550-0879,L2J,,,2022-01-31,1999-01-01
a3e326,N35HC,Cessna,510 Citation Mustang,C510,510-0364,L2J,,,2023-05-31,2011-01-01
a3e434,N35TY,Cessna,425 Conquest I,C425,425-0088,L2T,,,2022-11-30,
a3e4fa,N350BV,Cessna,525A CitationJet CJ2,C25A,525A-0186,L2J,,,2023-10-31,2003-01-01
a3e51f,N350DG,Columbia Aircraft,LC42-550FG Columbia 350,COL3,42074,L1P,,,2023-08-31,2005-01-01
a3e63c,N350QS,Cessna,680 Citation Sovereign,C680,680-0036,L2J,EJA,,,
a3e6c4,N350WC,Cessna,560 Citation V,C560,560-0266,L2J,,,,
